Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_JPM,Predicted_Covariance,Future_Cov_45_JPM,Beta_Predicted
2014-09-18,8.052555846541116e-05,0.8342105228937956,0.0001553553484695175,1.1686654951199282,9.330515555804611e-05,9.313567383280368e-05,1.1587023714728324
2014-09-19,7.686942885417954e-05,0.8324666769924999,0.00015088759859252683,1.1759808169745372,8.965416261438912e-05,9.334246895577588e-05,1.1663175328707343
2014-09-22,7.562338268336147e-05,0.8285428619383467,0.00014923886956528056,1.1966806522924056,8.802053529215888e-05,9.312236085631195e-05,1.1639327965624713
2014-09-23,7.716105522203933e-05,0.8236403951863659,0.0001553283469636038,1.2180015058147855,9.017000165281559e-05,9.362185418995731e-05,1.168594719102034
2014-09-24,7.845740621167833e-05,0.8188505697530858,0.00015740744527732774,1.2108444076612594,9.099850635583778e-05,9.184957757538053e-05,1.1598459692934981
2014-09-25,8.684570042440597e-05,0.8146295386610249,0.0001762514529749731,1.1920242581258398,0.00010078610639158785,8.257847135755627e-05,1.1605192415865904
2014-09-26,7.784867175631449e-05,0.8148823525190063,0.0001753682793651737,1.176734680717085,9.521295338119621e-05,8.196600021758864e-05,1.223051739138674
2014-09-29,7.945972408695768e-05,0.8114709898098845,0.00017359678424380608,1.196354079670868,9.530536800912722e-05,8.3933905750453e-05,1.1994173035993514
2014-09-30,7.034453028421699e-05,0.8008319699567892,0.00017052078845567365,1.2029862611997035,8.770921726948674e-05,8.422139788002583e-05,1.2468519857209968
2014-10-01,6.051441443903661e-05,0.8017467897938735,0.00016555054908686786,1.2536677189446588,8.024758289550867e-05,8.154778566539689e-05,1.3260903809348041
2014-10-02,5.727685640094654e-05,0.7898790901608174,0.0001683993092375691,1.247702004032968,7.757474507991451e-05,8.110987451355859e-05,1.3543820306212289
2014-10-03,5.732458945014978e-05,0.7660454811467686,0.0001686751433435311,1.1853347230568985,7.532698336904836e-05,7.628198791949904e-05,1.3140431373617372
2014-10-06,5.950629355094935e-05,0.7771407879193,0.00015216919359472468,1.1866528233695477,7.395108036441308e-05,7.631247492688774e-05,1.242743850297046
2014-10-07,5.823383972398379e-05,0.7810179116524267,0.00015936043045295485,1.26341712354095,7.523829659033481e-05,8.183799660577838e-05,1.2920030165784806
2014-10-08,6.403572465426801e-05,0.7873836871938669,0.00015835788753051718,1.2803182220594749,7.928981911109462e-05,7.562544013291032e-05,1.238212256348846
2014-10-09,6.579132724406009e-05,0.7931598842676169,0.00016857193278323315,1.2928704959519497,8.352907994153159e-05,7.218275387501971e-05,1.2696062450856382
2014-10-10,6.388921163395802e-05,0.7993221411273624,0.00016221278828663585,1.3422220801975973,8.137259244058389e-05,7.209550204935835e-05,1.273651534578229
2014-10-13,7.100010076144222e-05,0.8032907332225268,0.0001536237365289848,1.487443897585404,8.389409655177506e-05,7.216985177461032e-05,1.1816053167819607
2014-10-14,5.126108009219706e-05,0.8007956417198918,0.00014830042240646208,1.454728820280192,6.982111359860892e-05,8.130020977499989e-05,1.362068717105262
2014-10-15,4.732231652345586e-05,0.7730905690353711,0.00018909162592816692,1.3112324090603305,7.313066480522853e-05,8.605170080831701e-05,1.5453737301507726
2014-10-16,5.30327919984953e-05,0.7694708588069856,0.00018036770477144074,1.2924936344203484,7.525646462800688e-05,8.490072293111837e-05,1.4190553012962648
2014-10-17,4.626798859027275e-05,0.7575806769569954,0.00017861408734204476,1.2695598830117738,6.886951954643774e-05,8.093782756953246e-05,1.4884917552027899
2014-10-20,4.9165393824874467e-05,0.7529638931143755,0.00016533982769959655,1.2794172712194325,6.788794342179363e-05,7.989145817622326e-05,1.380807477381515
2014-10-21,6.127847379397686e-05,0.7817043289903258,0.00015980402787284405,1.2948912200758511,7.735534865328726e-05,7.15234860973195e-05,1.262357625181106
2014-10-22,6.0122674099070425e-05,0.7923171327880931,0.0001485595577116699,1.2976957039639547,7.488045768785361e-05,6.948590430874622e-05,1.2454611976251297
2014-10-23,6.055871725038731e-05,0.790572291950173,0.00014043033277781925,1.315349421720165,7.29055155273635e-05,6.748871755616309e-05,1.20388143668775
2014-10-24,5.99990058104541e-05,0.790105543580007,0.00013686513876085246,1.2803095307139334,7.159843952241918e-05,6.586658590419172e-05,1.1933270985957574
2014-10-27,5.8561423507449295e-05,0.787949323644214,0.00013527281112767452,1.2633785386473584,7.013089110205356e-05,6.835638494233165e-05,1.197561242566663
2014-10-28,5.4522480778452264e-05,0.7972357845906255,0.00013490602381901643,1.2536048200902776,6.837388532723752e-05,6.474579668658143e-05,1.2540494187171953
2014-10-29,5.3729820257279105e-05,0.8015448931695397,0.00013408539043882492,1.3130119740786947,6.803404231587314e-05,7.824264638233894e-05,1.2662250122948469
2014-10-30,5.3551839514494966e-05,0.8050054475970971,0.00013284271224741305,1.3777199677030068,6.789767186600022e-05,8.384785576067113e-05,1.2678868267003647
2014-10-31,5.56093263598845e-05,0.8120801935176513,0.00013674850625494737,1.2964516172272755,7.081643025753683e-05,7.960776224517774e-05,1.2734631921134445
2014-11-03,5.4562010343014535e-05,0.8131086575194703,0.00013540075046335697,1.2957514036506872,6.988827201944926e-05,8.840525599114174e-05,1.2808962056215165
2014-11-04,6.02491600622342e-05,0.8166719477192974,0.000138632979090922,1.3067632630990835,7.463738488694919e-05,9.08289232064873e-05,1.2388120400326363
2014-11-05,6.0354415020847636e-05,0.816031862943287,0.000143124150438261,1.285517052976213,7.584345346375872e-05,9.015924296978339e-05,1.256634720716966
2014-11-06,5.86925643313682e-05,0.8162637364860733,0.0001438172844009885,1.285308756315423,7.49941845532126e-05,8.989355220525635e-05,1.2777459190538725
2014-11-07,5.828791566618652e-05,0.8148437805534202,0.0001445980455154867,1.3334118254110618,7.480744625307894e-05,9.425998673565795e-05,1.2834126147433262
2014-11-10,5.7340540123530906e-05,0.8138647939868566,0.00014119936773654364,1.3795337597574424,7.32317694827468e-05,9.954910091726675e-05,1.277137768932431
2014-11-11,6.57571982494724e-05,0.8130992347912771,0.0001437742331803973,1.3860854725228264,7.905980388343008e-05,0.000105655240251495,1.2022988507431491
2014-11-12,6.673646336542344e-05,0.8091989013446959,0.00015201282984402076,1.379960563628881,8.150363911981483e-05,0.00010534087954806356,1.221275971331174
2014-11-13,7.11343776232816e-05,0.8076327213364208,0.00015210288884082244,1.378619190070275,8.400834044056306e-05,0.00010604154544494645,1.180980887826984
2014-11-14,6.859476809423724e-05,0.8046086678164076,0.00015280161399100183,1.4235068865884233,8.237476215817019e-05,0.00011650423468468632,1.200889870274095
2014-11-17,6.853595565786147e-05,0.8038185554402204,0.00015366637592970975,1.4335978571276389,8.249102276208702e-05,0.00011835503574934962,1.2036167289165802
2014-11-18,7.650833651469074e-05,0.8051614681553181,0.00016214213720823928,1.440261047796896,8.967787514297981e-05,0.00011800533855431888,1.1721320738134247
2014-11-19,7.466095393809579e-05,0.8062717492769217,0.00016819699389061392,1.4060097009423749,9.035190734458433e-05,0.00012064578709952451,1.2101627769114565
2014-11-20,7.31046489834875e-05,0.8079082001473901,0.00016866516808751496,1.432463110067518,8.971131362016724e-05,0.00012782602152573578,1.2271629077985282
2014-11-21,7.04730363634149e-05,0.8061526018944719,0.00017442943652302273,1.4453173519626894,8.937964817024683e-05,0.00013095958173452464,1.2682814986051465
2014-11-24,6.987047932397521e-05,0.8015054141274804,0.0001792731134426682,1.4521202517693892,8.970381265249852e-05,0.00013590701693695132,1.283858555435983
2014-11-25,8.166110492431963e-05,0.8118985904771955,0.00019324190905232422,1.4616248331061357,0.0001019905826955852,0.00014242502206833856,1.248949335061118
2014-11-26,7.228929035700332e-05,0.8219903354785952,0.00019566613970235076,1.470517117470152,9.776007600089092e-05,0.00015030405697775005,1.3523452162567815
2014-11-28,6.63644735069259e-05,0.8257125098078126,0.00018054808195601223,1.4705294654889678,9.038432740143397e-05,0.00015060508641777726,1.3619384382217892
2014-12-01,6.796408095783602e-05,0.8314269503307194,0.0001845509498454444,1.46844323177011,9.311549675815591e-05,0.0001523059883028576,1.370069240190616
2014-12-02,6.956629167082881e-05,0.8305823289195832,0.00019820420914134053,1.4400298819940451,9.753007321127879e-05,0.00014822344877155492,1.401973152065773
2014-12-03,9.973973303376368e-05,0.8348068329148597,0.00021514658779986945,1.4316866754948354,0.00012228898127807664,0.00014738904233838957,1.226080896333256
2014-12-04,7.195368455764464e-05,0.8271908161431656,0.000220248440395869,1.4241093016000634,0.00010413306320492755,0.0001503715056298212,1.4472235000210847
2014-12-05,6.914099334132158e-05,0.8274738115096603,0.00022796260032622507,1.4163951621969302,0.000103885244505652,0.00014947465525202674,1.5025130459554126
2014-12-08,6.652863915801598e-05,0.8348782518714374,0.0002102109473274146,1.4482397457530236,9.873136305332669e-05,0.0001542995115012841,1.4840430272265779
2014-12-09,5.578278936298998e-05,0.8316479001687541,0.00021075004592742842,1.4457839175908234,9.017236239231893e-05,0.0001544828328398314,1.6164907388468688
2014-12-10,7.622608908783083e-05,0.8300577574537676,0.0002452708081096489,1.4322111435975575,0.00011349665517167603,0.00014397636521068144,1.488947636299437
2014-12-11,6.0199482263474304e-05,0.8266051456850586,0.0002376037572334345,1.431974464849329,9.886012027688014e-05,0.00014334431095618837,1.642208812431315
2014-12-12,5.635062229218622e-05,0.8242832809892547,0.00023578395602773426,1.4601911879583298,9.501298760930187e-05,0.0001365377482017981,1.6861036088766799
2014-12-15,5.5088696774690915e-05,0.8091207521441781,0.00024032450658101643,1.4572450236366874,9.309870047389439e-05,0.00013491175533798024,1.6899782700371702
2014-12-16,5.154869882225274e-05,0.7778441915489925,0.0002428071567014751,1.4617395591812836,8.70226308001789e-05,0.00013246127708486547,1.6881634801344907
2014-12-17,8.951914955443635e-05,0.7966313913252018,0.0002648321608409468,1.4921243945138625,0.00012265937619961625,0.00012412304247840178,1.3702026528416407
2014-12-18,9.913276275332198e-05,0.8251554215283553,0.0002113291320551537,1.542806762071118,0.00011943291906525846,0.00010885230349664286,1.2047774696086155
2014-12-19,7.377698274922788e-05,0.8229380679688687,0.0002120511212475308,1.5431869064977313,0.00010293140105112588,0.00010886984955171602,1.3951695666519124
2014-12-22,6.996587850894997e-05,0.8225246919555305,0.00020397210745890066,1.5498270297687422,9.826016330089323e-05,0.00010924768671008895,1.4044011937665284
2014-12-23,6.063494070426503e-05,0.8169386803048709,0.00021003047279859446,1.545804024302642,9.219175725213572e-05,0.00011015486932466555,1.5204394723791823
2014-12-24,5.292955813268682e-05,0.8095070425108165,0.00020131972497768809,1.5309507800898254,8.356278961263428e-05,0.00010980233260215228,1.5787547177921708
2014-12-26,5.0003308753932844e-05,0.8067489219270965,0.00019946219112857252,1.520281318960673,8.056901569125946e-05,0.00010943574247826307,1.6112736876621703
2014-12-29,4.966432774890378e-05,0.7967486613126065,0.00019011526556383666,1.51752652158911,7.741981306583432e-05,0.00010921971160995226,1.5588615929175276
2014-12-30,4.653062419950052e-05,0.791812593580927,0.0001800437861266165,1.5193321387642056,7.247377988786007e-05,0.00011533042635451085,1.5575501325133316
2014-12-31,4.3755181092948726e-05,0.7893715334935409,0.00017899962600960876,1.546330041482341,6.98589840276357e-05,0.00011434108087761761,1.5965877019051733
2015-01-02,6.483180836307134e-05,0.7907915914065871,0.00018058329520434142,1.5427286624168766,8.556475227856606e-05,0.00012358419624212107,1.31979586007205
2015-01-05,8.284505496642122e-05,0.7830701258460689,0.00022811621621429527,1.520211652728831,0.0001076495034195804,0.00011035459572559869,1.2994077131485147
2015-01-06,7.372029621424698e-05,0.7719711843627834,0.0002614867740694295,1.4842404259808195,0.00010718141567465785,0.00010928695659200011,1.4538929057361039
2015-01-07,7.097584833724285e-05,0.7878866079240976,0.0002437585195913106,1.540325919770135,0.00010363320189771129,0.0001101431104538426,1.4601192423272846
2015-01-08,6.58935484829367e-05,0.7893552988253679,0.0002571958103634076,1.5405910825229203,0.00010276043201437275,0.00010561053872025341,1.5594915493279715
2015-01-09,5.142752848602693e-05,0.7958908387112709,0.0002518735282052959,1.524948241598852,9.058214387943471e-05,0.0001024809448795325,1.7613551836162271
2015-01-12,5.214866604959718e-05,0.8051789140184765,0.00023776415075948252,1.474366812596534,8.965761498909802e-05,0.00010097071824065672,1.7192695764034902
2015-01-13,5.1084978694142575e-05,0.8085803092844274,0.0002169860818930571,1.4833492219367166,8.513060274608155e-05,0.00010212020255432724,1.6664507830330693
2015-01-14,5.779000718727771e-05,0.793100101520122,0.0002366309285157853,1.4253325996717232,9.274492057587033e-05,9.692966385877658e-05,1.6048608589944566
2015-01-15,5.577655409897309e-05,0.7797432301263897,0.00024252045379971675,1.3623165262164685,9.068837892340201e-05,8.963976542000053e-05,1.6259229417880388
2015-01-16,7.006830803083834e-05,0.7844362865247795,0.00023082872538998544,1.37875715047694,9.976160258205044e-05,8.755010836463057e-05,1.4237763888653276
2015-01-20,6.698197984101967e-05,0.7848003040980985,0.00020727716149268057,1.3552325878271247,9.247277257118604e-05,9.324624446966907e-05,1.3805619480144993
2015-01-21,5.396910834789416e-05,0.7846379070512207,0.00019157773683387637,1.3616192240968288,7.978374655553699e-05,9.321718138997407e-05,1.4783224885102275
2015-01-22,5.806897077464812e-05,0.7723990818790256,0.0002047940846903381,1.3118870511984224,8.423110872349605e-05,8.354577137954286e-05,1.4505355889701743
2015-01-23,5.910063936486745e-05,0.7615998193837996,0.0001979097853616891,1.3198608493998392,8.236762731953248e-05,8.739166847352505e-05,1.3936842004537797
2015-01-26,6.288399592442454e-05,0.775276276005229,0.00019054308443640716,1.309421746540269,8.486393305567095e-05,8.898237286390197e-05,1.349531495384969
2015-01-27,6.964065036165525e-05,0.793095441636454,0.00018457859779944115,1.3480427322302606,8.99181854193173e-05,8.646196802648765e-05,1.2911738324147966
2015-01-28,7.988841611727443e-05,0.7957228652406236,0.00019259479600164435,1.302063916176019,9.870201463028658e-05,7.846689166071051e-05,1.2354984543115013
2015-01-29,8.021798542057233e-05,0.7979154820476363,0.00021644045011104377,1.2655944312148966,0.00010513854958904022,7.523192416940078e-05,1.310660558699058
2015-01-30,7.830236811365751e-05,0.8003029001751364,0.00024046214062976504,1.206574777812664,0.00010981589199450569,6.71155029408739e-05,1.4024593973340072
2015-02-02,6.708254753246161e-05,0.7921333997556633,0.00023779647057783264,1.1862762071646045,0.00010004739869568034,6.256962594965401e-05,1.4914072642704401
2015-02-03,8.067150173734702e-05,0.7864149164327614,0.00023898402094333534,1.161406226020865,0.00010919336384562352,5.6622611479246457e-05,1.353555611263305
2015-02-04,7.910110058857453e-05,0.7826867008026966,0.0002280697606986397,1.1468411987126723,0.00010512670948342973,5.604503091446165e-05,1.3290170263271202
2015-02-05,8.520627788871464e-05,0.7801546205924671,0.00022561313558590903,1.1512792904193716,0.00010816796838041333,5.4525846275873506e-05,1.2694835528631854
2015-02-06,8.507292515013707e-05,0.7855548778741275,0.00021833396953929298,1.192101995795001,0.00010706138763245392,5.625663660757832e-05,1.2584660447905314
2015-02-09,6.296753465448077e-05,0.7771245511631361,0.00019725203057560197,1.2206429860219434,8.660834022743841e-05,5.7341985435534583e-05,1.3754443572021817
2015-02-10,6.653518645016198e-05,0.7744476304796255,0.00019128456975323649,1.2413542545042202,8.736907015619835e-05,5.545617171047819e-05,1.313125803316745
2015-02-11,6.58212274519105e-05,0.7702757521180048,0.00017148566367869656,1.2556744260153776,8.183576083265589e-05,6.0076096427885756e-05,1.2433034751964438
2015-02-12,6.625281595902424e-05,0.7596168959220311,0.000171352194496001,1.1965849267234652,8.093597864571667e-05,5.701034484610594e-05,1.2216232242230067
2015-02-13,6.59493776327874e-05,0.7573440948325618,0.00016207011160144615,1.213633834724858,7.829789019858385e-05,5.740799535859431e-05,1.1872422911184117
2015-02-17,5.2818371217651516e-05,0.7630502387708287,0.00014396830106373122,1.2177453339610798,6.65394297655083e-05,5.8195864272582966e-05,1.2597781459658361
2015-02-18,4.925751255554142e-05,0.7684511467211201,0.00014367163756820927,1.210537919993312,6.46454588355187e-05,5.801404957715624e-05,1.3123979568116895
2015-02-19,5.2538640297651296e-05,0.7633647648005623,0.0001354065924713586,1.2022288424752423,6.43859976062042e-05,5.772506015497384e-05,1.2254979809418962
2015-02-20,5.811623348480445e-05,0.7644251946100391,0.00013253149631554795,1.1986180811233476,6.70877571678533e-05,5.708599298365172e-05,1.154372077216508
2015-02-23,5.7842904366347e-05,0.7636759964975629,0.00013147409777622228,1.2008392836989863,6.659694167130865e-05,5.7468408983190236e-05,1.1513415932491582
2015-02-24,5.363774172174018e-05,0.7544083774189767,0.00013269590251999445,1.1407686447331853,6.364591011011469e-05,5.4805867663253604e-05,1.186588175920875
2015-02-25,4.6420168910813084e-05,0.7384706864907125,0.00014739354415553452,1.119987732725649,6.108377233600044e-05,5.6261432703900856e-05,1.3158886270612347
2015-02-26,6.082008377129165e-05,0.73851188859806,0.0001704270626968613,1.087672990257362,7.518830206317716e-05,5.759763559091791e-05,1.2362413433351371
2015-02-27,6.477291200020017e-05,0.737462140369719,0.00018971238291857424,1.10071609813863,8.174934471494664e-05,5.819934111029089e-05,1.2620915470759446
2015-03-02,7.10002492943561e-05,0.7385362532356716,0.00020351657639873825,1.070478467241287,8.877724217130153e-05,5.875315066685769e-05,1.2503793022365985
2015-03-03,6.22129036386534e-05,0.7432914061755271,0.00019397636292972143,1.0872752228426312,8.165330225388811e-05,5.9677455237349964e-05,1.3124817759374958
2015-03-04,6.357489191775788e-05,0.745364079942951,0.00017904462692380004,1.1038672243721246,7.952284724841109e-05,6.063517358230483e-05,1.250853046691513
2015-03-05,6.337223751236057e-05,0.7456561010259738,0.00016554820206839179,1.1044878603721686,7.637484300033078e-05,6.494064368569331e-05,1.2051782609921906
2015-03-06,6.737776824421294e-05,0.7474061117722786,0.00016316609748321214,1.0756511525613783,7.836640404119072e-05,5.880215177001956e-05,1.1630899343111085
2015-03-09,6.459093954914395e-05,0.7408982727165747,0.0001550643062102713,1.0678534247925588,7.41481471998893e-05,5.8261713475595604e-05,1.1479651436789176
2015-03-10,6.248974140729342e-05,0.7458179704202432,0.00015738515406918432,0.9954932930050672,7.396377843390186e-05,4.799631573025204e-05,1.1836147304854947
2015-03-11,5.4252554100076106e-05,0.7463899056404337,0.00013129705603362024,0.9874401636242608,6.299460336418415e-05,4.951089834257488e-05,1.1611361789157828
2015-03-12,5.508043688697334e-05,0.7531141206318236,0.0001182081015426551,0.95770727282296,6.0769141353519676e-05,4.492046184922915e-05,1.1032799445331147
2015-03-13,5.707193087433516e-05,0.7423706522506102,0.00011671150508478614,0.958460885726518,6.058832029795321e-05,4.406758330068602e-05,1.0616132899263682
2015-03-16,5.2149496476829495e-05,0.7407336063578657,0.000125982384068507,0.9553612705682984,6.004018471194892e-05,4.04616878803992e-05,1.1513090013942
2015-03-17,4.691748238540657e-05,0.7246209353161976,0.00011986509015622423,0.956558128889714,5.4340619506482366e-05,4.0281656270209735e-05,1.1582168680769778
2015-03-18,5.051902620859181e-05,0.7210757613832421,0.00012028843045981746,1.0241974766484905,5.621087058227421e-05,4.01793599888351e-05,1.1126673414127366
2015-03-19,5.142834644805491e-05,0.7115916517827778,0.00012121247614074064,1.0105401974134751,5.618311137544724e-05,3.9260554831087846e-05,1.0924541669290275
2015-03-20,5.066833282542825e-05,0.7159188142313752,9.455714976585069e-05,1.0135558005210754,4.955406309663329e-05,4.177550060057541e-05,0.9780085574823619
2015-03-23,5.007282454924587e-05,0.7217197694283601,7.620520066086423e-05,1.0038539930497508,4.4582246855520584e-05,4.324334842410621e-05,0.8903481530520535
2015-03-24,4.2218867344400384e-05,0.7114782052342462,8.101822832171924e-05,0.9845660226694618,4.161081870250428e-05,4.1663152494094796e-05,0.9855977035827146
2015-03-25,4.692159710753298e-05,0.7138456820339689,8.891302391841446e-05,0.980595040591946,4.610769591926754e-05,3.732203926781532e-05,0.9826540177990921
2015-03-26,4.732340893496746e-05,0.7100692916954988,9.361959689158962e-05,0.9805052026599844,4.726309146206119e-05,3.716155202360399e-05,0.9987254199504275
2015-03-27,4.354358066573599e-05,0.7151421848902622,8.053835496107409e-05,0.9858029673758928,4.235023687937824e-05,3.736062527474858e-05,0.9725942660637282
2015-03-30,4.5502666776921666e-05,0.7142122375427115,8.630597091389868e-05,0.920089141584679,4.4757532285915904e-05,3.213745270720845e-05,0.9836243775632139
2015-03-31,3.983451498744685e-05,0.7036635074945675,8.690525102996917e-05,0.9176760402302088,4.1401664796379844e-05,3.194339314771537e-05,1.0393415059635307
2015-04-01,4.176214734580363e-05,0.686975087302013,8.781107761315186e-05,0.8716149254858699,4.160131435918149e-05,3.0119311518729474e-05,0.9961488334091062
2015-04-02,4.894523588776545e-05,0.6844117155373396,7.87234719517023e-05,0.8822500764315708,4.24839381389359e-05,3.112245198541299e-05,0.8679892407987221
2015-04-06,4.8199312485919956e-05,0.6884705805354473,8.35057302708586e-05,0.9208033158024652,4.367812107444314e-05,3.157473563064856e-05,0.9061980103388911
2015-04-07,4.533264144371158e-05,0.6920527348231934,7.871497333078014e-05,0.9517057998884688,4.1340276608520974e-05,3.541300265093132e-05,0.9119317845145241
2015-04-08,4.177649686660928e-05,0.6734905705480861,7.910572074264885e-05,0.9529829501516984,3.871698011133547e-05,3.544435054867698e-05,0.9267646407729512
2015-04-09,4.664355209638432e-05,0.6593174266739849,7.892939125826831e-05,0.946409799065984,4.000458225838837e-05,3.6178019281067416e-05,0.8576658607758437
2015-04-10,4.853778747139849e-05,0.6521468557452654,8.482988190101113e-05,0.9633820257496226,4.184656589600559e-05,3.658623269150125e-05,0.862144075286996
2015-04-13,4.467938122611643e-05,0.6434776101032607,9.239768543142993e-05,0.9797544517258188,4.1344482584279134e-05,3.740322189260094e-05,0.9253593368950251
2015-04-14,4.646938254229903e-05,0.6411744329765697,9.503726304952803e-05,0.9611107955131568,4.260951664698595e-05,3.6670264755567465e-05,0.9169374395754104
2015-04-15,4.691423215315267e-05,0.6467484912041142,0.00010262094458216826,0.9185368204379444,4.487513152299754e-05,3.681736103169374e-05,0.956535564229242
2015-04-16,4.176974619173272e-05,0.6490141090716127,0.00010305639669224913,0.9323029466431032,4.258165462083884e-05,3.925664693540122e-05,1.0194377151677982
2015-04-17,4.332386275975345e-05,0.656052530483363,0.00011055778120152618,0.9094563087505912,4.5404286748342696e-05,3.590753333311563e-05,1.0480202792656315
2015-04-20,4.305137811564542e-05,0.6663805595453259,0.00010244095902101138,0.9313451964887592,4.425401367227281e-05,3.514634003445087e-05,1.0279348910363995
2015-04-21,4.4326391543702614e-05,0.6636213738378979,0.00010896319873502027,0.9441125146714244,4.612023127332602e-05,3.6780387753450086e-05,1.0404688869802272
2015-04-22,3.760113128202133e-05,0.6758824932301831,0.00010617553041694225,0.9427521870494412,4.270550607955833e-05,3.641353187392523e-05,1.1357505645043615
2015-04-23,3.981692672329287e-05,0.6902217060785816,9.937906381955114e-05,0.9530335896915304,4.341801170838843e-05,3.6661587642040836e-05,1.090441058148994
2015-04-24,4.472325784062566e-05,0.6955484288597318,9.828225215539783e-05,1.0386080041834214,4.611387732112274e-05,4.9982023249784215e-05,1.031093877048328
2015-04-27,4.8016264703360416e-05,0.69945624700341,9.67087045663944e-05,1.0397700068277975,4.76636747557998e-05,4.9906922084148016e-05,0.9926568642992353
2015-04-28,4.837591330570472e-05,0.7028814615485758,9.751644205056405e-05,1.0143365114180771,4.827648051264271e-05,5.0027853462938655e-05,0.9979445805512
2015-04-29,4.7158652268819175e-05,0.7285352017181573,8.91413855846606e-05,1.043526306403325,4.723576178625417e-05,5.1142399286809216e-05,1.0016351085903696
2015-04-30,4.7296624411946914e-05,0.7399911726409795,9.039036082183795e-05,1.0620418916125034,4.838410055506882e-05,4.989068156697296e-05,1.0229926798506832
2015-05-01,5.0018555724514286e-05,0.7498970488345786,9.0705941860116e-05,1.05066630211853,5.0510897672600996e-05,4.746728777844038e-05,1.0098431860127743
2015-05-04,4.992916004912971e-05,0.7499357581712707,9.637257575562466e-05,1.061376868468541,5.202090763356059e-05,5.417905525217628e-05,1.0418943075023217
2015-05-05,5.102770643270727e-05,0.7529584162011286,9.662693285813741e-05,1.1016831838476706,5.2871680361254825e-05,5.338218243239281e-05,1.0361367197833846
2015-05-06,5.61480236098465e-05,0.7650952768409894,9.717385108427615e-05,1.0905801067926164,5.6514184504198454e-05,5.6505045538187765e-05,1.0065213496541976
2015-05-07,5.2055366505413186e-05,0.7635899020390103,9.919518088837577e-05,1.0952381132838749,5.487041155712449e-05,5.934473216687909e-05,1.05407790283099
2015-05-08,4.9463315458690945e-05,0.7613335767194441,0.00010203624211390435,1.1122787064699888,5.40871157776289e-05,5.6415975037967576e-05,1.0934793851980968
2015-05-11,4.237087867236375e-05,0.7544409277019768,9.445190292138788e-05,1.119606381327448,4.772702143827567e-05,5.621346768568239e-05,1.1264109438779573
2015-05-12,4.7490306282055044e-05,0.749571478785146,9.36436019617274e-05,1.104012826466599,4.998671462294538e-05,5.674433042848841e-05,1.0525666927912327
2015-05-13,4.663897325113825e-05,0.742785129067566,8.21712810297104e-05,1.102200141163263,4.5983044229420226e-05,5.6659967041384735e-05,0.985936032120904
2015-05-14,4.9144732522979803e-05,0.7304308089422439,8.547922040335964e-05,1.1226688461187435,4.7342135841112164e-05,5.504837301701492e-05,0.963320653316716
2015-05-15,5.102390807027307e-05,0.7115994247688203,8.525938052141412e-05,1.123216424561674,4.693464469017279e-05,5.544121115951646e-05,0.9198559354867857
2015-05-18,5.1224895533544154e-05,0.7025786291424152,8.99807767762102e-05,1.1066869531157018,4.7699117611703524e-05,5.443323806748743e-05,0.9311706176241628
2015-05-19,5.107054978153525e-05,0.6912758318594682,9.514367201579972e-05,1.1103075498066357,4.818663444600628e-05,5.534848730479454e-05,0.9435307560254294
2015-05-20,4.960583034370502e-05,0.7091695607346148,0.000100309652899683,1.1102648371471382,5.0025082321458545e-05,5.787700884907832e-05,1.0084516673715296
2015-05-21,4.7917991249736124e-05,0.7203339122986245,0.00010541869729993927,1.1313148151331536,5.1196702040988496e-05,5.935670874438323e-05,1.068423377227242
2015-05-22,4.8649795894238564e-05,0.7300104664373638,0.00010742814740820117,1.056432913006054,5.277504852500325e-05,5.9252730291031926e-05,1.0847948599770638
2015-05-26,5.2044924254716454e-05,0.7395600961508969,0.00011346501492698876,1.0669982528007806,5.683209267333926e-05,5.831316761105241e-05,1.091981465765876
2015-05-27,5.41376103742017e-05,0.749700508978781,0.0001142884619272734,1.066761932190152,5.8971006577829944e-05,5.6095298489404286e-05,1.089279821739814
2015-05-28,5.2639353679274204e-05,0.7644071428395793,0.00011077726225802148,1.0690835271068455,5.837210091378631e-05,5.623865282087208e-05,1.1089061098553965
2015-05-29,4.7121939363217764e-05,0.7639470823760175,0.00011069941093833646,1.0635356205538686,5.517565654199676e-05,5.5307909334990286e-05,1.1709122605650975
2015-06-01,4.566975475334599e-05,0.768621370987228,0.00011470558245750307,1.0622251615405365,5.563128255752838e-05,5.5196212553468775e-05,1.218120895502566
2015-06-02,4.848176142599366e-05,0.7723578355120614,0.00011848999175339051,1.0610144335682707,5.853944308697253e-05,5.540846731442732e-05,1.2074528929055455
2015-06-03,4.583723039523311e-05,0.7679090343849356,0.00011374930371740386,1.0505328213536431,5.544895104455954e-05,5.617448780141357e-05,1.2096924392344177
2015-06-04,5.208668778062701e-05,0.769114958062959,0.00011549407081614997,1.060699488723386,5.965329990700908e-05,5.516746290073795e-05,1.1452695966817912
2015-06-05,5.356843740955158e-05,0.7595000060837158,0.00011740894583404104,1.0641126960763,6.023277403032642e-05,5.9116012629109084e-05,1.124407896572069
2015-06-08,5.4875341169450945e-05,0.7614829598410601,0.00011981716575339626,1.0611952823896402,6.174592870219697e-05,6.002501585523805e-05,1.1252035501980784
